"densite1","YEsp1","YEsp2","Ytot","YEsp1sd","YEsp2sd","Ytotsd","Semprop1","QNtot","QNupttot","QNuptleg","QNfix","Yprop1","mix","sc","Mng","keysc","Ypur1","Ypur2","RY1","RY2","RYT","Ytheo","OY","LER1","LER2","LER","RYtheo1","RYtheo2","deltaRY1","deltaRY2","CE","SE"
"Fix2-nonFixSimTest 107-1.1188",300,557.52582206616,569.594334519549,1127.12015658571,9.05697058952254,29.1358283395534,20.8567223173488,0.75,29.8645665157766,16.4625693606337,2.52790326222167,13.4019971551429,0.494844556579266,"Fix2-nonFixSimTest","107-1","Lusignan30Irr","Fix2-nonFixSimTest 107-1",1501.76437462975,553.696148314196,0.371247201947785,1.02871283510596,1.39996003705375,1264.74731805086,-137.627161465151,0.44081992830424,0.450362160401627,0.891182088705867,0.75,0.25,-0.378752798052215,0.778712835105964,411.05103345959,-1097.35638984948
"Fix2-nonFixSimTest 107-1.1189",350,849.415414222928,446.598393292347,1296.01380751527,30.1559520450765,12.8302361769711,17.9363049593273,0.875,36.8296053595525,16.3235146652939,5.39173498905886,20.5060906942586,0.65527842061011,"Fix2-nonFixSimTest","107-1","Lusignan30Irr","Fix2-nonFixSimTest 107-1",1501.76437462975,553.696148314196,0.565611642260688,0.806576666014523,1.37218830827521,1383.25584634031,-87.2420388250357,0.614069636119909,0.322860296939223,0.936929933059128,0.875,0.125,-0.309388357739312,0.681576666014523,382.509187380494,-939.502452411049
"Fix2-nonFixSimTest 107-1.1190",400,1501.76437462975,0,1501.76437462975,2.53501686150244,0,2.53501686150244,1,51.9210744426747,15.8363044656739,15.8363044656739,36.0847699770008,1,"Fix2-nonFixSimTest","107-1","Lusignan30Irr","Fix2-nonFixSimTest 107-1",1501.76437462975,553.696148314196,1,0,1,1501.76437462975,0,1,0,1,1,0,0,0,0,0
"Fix2-nonFixSimTest 108-1.1191",0,0,572.475653067042,572.475653067042,0,7.40246784836485,7.40246784836485,0,11.8791202810551,11.8791202810551,0,0,0,"Fix2-nonFixSimTest","108-1","Lusignan30Irr","Fix2-nonFixSimTest 108-1",1505.86155316242,572.475653067042,0,1,1,572.475653067042,0,0,1,1,0,1,0,0,0,0
"Fix2-nonFixSimTest 108-1.1192",50,181.745019672959,593.76096875154,775.5059884245,22.8470261326749,32.8819502316478,42.5198681857159,0.125,19.4624527759707,15.2874087028357,1.67719986768112,4.17504407313508,0.234147700645138,"Fix2-nonFixSimTest","108-1","Lusignan30Irr","Fix2-nonFixSimTest 108-1",1505.86155316242,572.475653067042,0.120691719163213,1.03718117193362,1.15787289109683,689.148890578964,86.3570978455357,0.263723880510454,0.861585902362423,1.12530978287288,0.125,0.875,-0.00430828083678671,0.162181171933621,164.056551710782,-155.398907730494
"Fix2-nonFixSimTest 108-1.1193",100,281.790112959502,577.286008544097,859.076121503599,10.3478404570495,18.4364576031119,8.14367034977637,0.25,20.6475419074734,13.8126011206512,1.16520440441088,6.83494078682222,0.328110629071806,"Fix2-nonFixSimTest","108-1","Lusignan30Irr","Fix2-nonFixSimTest 108-1",1505.86155316242,572.475653067042,0.187128831576663,1.00840272499151,1.19553155656817,805.822128090887,53.2539934127125,0.349692696609244,0.716393839806527,1.06608653641577,0.25,0.75,-0.0628711684233375,0.258402724991506,203.190254503792,-299.87252218216
"Fix2-nonFixSimTest 108-1.1194",200,392.688981857962,591.178960266807,983.867942124769,11.5220592336728,24.1759325344254,12.6551366671322,0.5,23.7092768044304,14.1554937023583,1.06234956229205,9.55378310207212,0.399271260352208,"Fix2-nonFixSimTest","108-1","Lusignan30Irr","Fix2-nonFixSimTest 108-1",1505.86155316242,572.475653067042,0.26077362891249,1.03267092163581,1.2934445505483,1039.16860311473,-55.300660989962,0.377887650455319,0.568896094911691,0.94678374536701,0.5,0.5,-0.23922637108751,0.532670921635815,304.938363684911,-720.478049349746
"Fix2-nonFixSimTest 108-1.1195",300,628.037789223656,567.109993753355,1195.14778297701,43.6059444729263,26.4594779444225,17.522602711712,0.75,31.4783566678731,16.3034086520289,2.67558641618356,15.1749480158442,0.52521061561715,"Fix2-nonFixSimTest","108-1","Lusignan30Irr","Fix2-nonFixSimTest 108-1",1505.86155316242,572.475653067042,0.417062105015385,0.990627270723322,1.40768937573871,1272.51507813858,-77.3672951615656,0.493540548173578,0.44566072614473,0.939201274318307,0.75,0.25,-0.332937894984615,0.740627270723322,423.657999091108,-1002.05058850535
"Fix2-nonFixSimTest 108-1.1196",350,1033.35442007085,361.096538942621,1394.45095901347,46.844419112208,28.3845111610441,21.0443377174677,0.875,41.25960831995,16.3060091986277,7.38239047090237,24.9535991213223,0.740846209751409,"Fix2-nonFixSimTest","108-1","Lusignan30Irr","Fix2-nonFixSimTest 108-1",1505.86155316242,572.475653067042,0.686221397910538,0.630763137275872,1.31698453518641,1389.1883156505,5.26264336297231,0.743854816822998,0.259933469692001,1.003788286515,0.875,0.125,-0.188778602089462,0.505763137275872,329.400376638634,-648.275466551321
"Fix2-nonFixSimTest 108-1.1197",400,1505.86155316242,0,1505.86155316242,3.96775840595089,0,3.96775840595089,1,51.9799114380912,15.8763156084808,15.8763156084808,36.1035958296105,1,"Fix2-nonFixSimTest","108-1","Lusignan30Irr","Fix2-nonFixSimTest 108-1",1505.86155316242,572.475653067042,1,0,1,1505.86155316242,0,1,0,1,1,0,0,0,0,0
"Fix2-nonFixSimTest 55-1.1198",0,0,483.43732286365,483.43732286365,0,2.70986561723291,2.70986561723291,0,11.2753497618533,11.2753497618533,0,0,0,"Fix2-nonFixSimTest","55-1","Lusignan30Irr","Fix2-nonFixSimTest 55-1",1510.31087593915,483.43732286365,0,1,1,483.43732286365,0,0,1,1,0,1,0,0,0,0
"Fix2-nonFixSimTest 55-1.1199",50,629.852712616016,248.186588226202,878.039300842218,60.6328951372516,13.802241503179,47.2647378913369,0.125,29.1869408493233,13.9316247479058,8.26342840424869,15.2553161014175,0.716243858816088,"Fix2-nonFixSimTest","55-1","Lusignan30Irr","Fix2-nonFixSimTest 55-1",1510.31087593915,483.43732286365,0.417035143327269,0.513379038995302,0.93041418232257,611.796516998088,266.24278384413,1.02951340047917,0.405668521037,1.43518192151617,0.125,0.875,0.292035143327269,-0.361620961004698,-69.3682993282979,671.222166344857
"Fix2-nonFixSimTest 55-1.1200",100,993.134829559606,149.786757734588,1142.92158729419,10.9984799705958,3.03877556166641,8.48828342960029,0.25,38.3252566754657,14.2582694475854,10.7086319573779,24.0669872278803,0.868928980970839,"Fix2-nonFixSimTest","55-1","Lusignan30Irr","Fix2-nonFixSimTest 55-1",1510.31087593915,483.43732286365,0.657569805913004,0.309836975033958,0.967406780946962,740.155711132525,402.765876161665,1.34179175357574,0.202371954281616,1.54416370785735,0.25,0.75,0.407569805913004,-0.440163024966042,-32.4913358900902,870.514424103518
"Fix2-nonFixSimTest 55-1.1201",200,1275.50465392161,75.9880584306667,1351.49271235228,18.9379236381137,4.34663431702434,15.2694768703456,0.5,45.4598437853905,14.6237703375601,12.7929054654837,30.8360734478305,0.94375043659653,"Fix2-nonFixSimTest","55-1","Lusignan30Irr","Fix2-nonFixSimTest 55-1",1510.31087593915,483.43732286365,0.844531198339195,0.157182854605743,1.00171405294494,996.8740994014,354.61861295088,1.27950425704462,0.0762263343749183,1.35573059141954,0.5,0.5,0.344531198339195,-0.342817145394257,1.70869498581148,705.81983593013
"Fix2-nonFixSimTest 55-1.1202",300,1411.96525788075,32.1330660276781,1444.09832390843,14.3964611263808,1.27055645275564,14.5405173208306,0.75,49.274868862192,15.2103543799052,14.4038984162435,34.0645144822868,0.977748132493671,"Fix2-nonFixSimTest","55-1","Lusignan30Irr","Fix2-nonFixSimTest 55-1",1510.31087593915,483.43732286365,0.934883857604981,0.0664679049547463,1.00135176255973,1253.59248767028,190.505836238155,1.12633513025018,0.0256327844524622,1.15196791470265,0.75,0.25,0.184883857604981,-0.183532095045254,1.34753708433241,378.316598307641
"Fix2-nonFixSimTest 55-1.1203",350,1441.09841487955,18.554431273495,1459.65284615304,18.2766344782649,3.19082194753707,16.2785323350511,0.875,50.0902882452406,15.4183840227369,14.9843643091245,34.6719042225037,0.98727830191612,"Fix2-nonFixSimTest","55-1","Lusignan30Irr","Fix2-nonFixSimTest 55-1",1510.31087593915,483.43732286365,0.954173367773332,0.0383802209634694,0.992553588736802,1381.95168180471,77.7011643483274,1.0427994218999,0.0134262518131346,1.05622567371303,0.875,0.125,0.0791733677733322,-0.0866197790365306,-7.42313452177334,170.248597740212
"Fix2-nonFixSimTest 55-1.1204",400,1510.31087593915,0,1510.31087593915,12.1506042631813,0,12.1506042631813,1,52.182064391305,15.9565867866862,15.9565867866862,36.2254776046188,1,"Fix2-nonFixSimTest","55-1","Lusignan30Irr","Fix2-nonFixSimTest 55-1",1510.31087593915,483.43732286365,1,0,1,1510.31087593915,0,1,0,1,1,0,0,0,0,0
"Fix2-nonFixSimTest 55-2.1205",0,0,494.302857020703,494.302857020703,0,2.24452473356377,2.24452473356377,0,11.4082236533831,11.4082236533831,0,0,0,"Fix2-nonFixSimTest","55-2","Lusignan30Irr","Fix2-nonFixSimTest 55-2",1872.22193284121,494.302857020703,0,1,1,494.302857020703,0,0,1,1,0,1,0,0,0,0
"Fix2-nonFixSimTest 55-2.1206",50,870.719561594345,240.827330897688,1111.54689249203,18.5557048432712,3.81518715622838,17.1774392097009,0.125,36.4620937592877,15.4510360582776,9.82393047806935,21.0110577010101,0.783296962837411,"Fix2-nonFixSimTest","55-2","Lusignan30Irr","Fix2-nonFixSimTest 55-2",1872.22193284121,494.302857020703,0.46507283475361,0.487206026583013,0.952278861336624,666.542741498266,445.004150993764,1.30632217168418,0.361308159108225,1.6676303307924,0.125,0.875,0.34007283475361,-0.387793973416987,-56.4666288236591,1002.94155963485
"Fix2-nonFixSimTest 55-2.1207",100,1426.29254221952,99.2248755335628,1525.51741775308,47.3356610209282,8.01845207394737,43.7357344414972,0.25,51.1443609097755,17.5292615941368,14.6357835990135,33.6150993156388,0.934881572519964,"Fix2-nonFixSimTest","55-2","Lusignan30Irr","Fix2-nonFixSimTest 55-2",1872.22193284121,494.302857020703,0.761818092823555,0.200737005914993,0.962555098738548,838.78262597583,686.73479177725,1.70043167091139,0.118296293295448,1.81872796420683,0.25,0.75,0.511818092823555,-0.549262994085007,-44.3071435445791,1462.08387064366
"Fix2-nonFixSimTest 55-2.1208",200,1664.50730631265,38.3455964711907,1702.85290278384,21.5143006913222,2.13821281172482,19.9436548110202,0.5,57.4996008745552,17.9888418315346,16.771935888654,39.5107590430206,0.977472580553532,"Fix2-nonFixSimTest","55-2","Lusignan30Irr","Fix2-nonFixSimTest 55-2",1872.22193284121,494.302857020703,0.889054485002566,0.0775751058820699,0.966629590884636,1183.26239493096,519.590507852883,1.40671022204654,0.0324066721256938,1.43911689417224,0.5,0.5,0.389054485002566,-0.42242489411793,-39.4859502096721,1118.15291612511
"Fix2-nonFixSimTest 55-2.1209",300,1788.64742129514,16.9952633549232,1805.64268465007,12.6369144913828,4.02444565644084,16.3846121232018,0.75,60.9683214794263,19.1322735872523,18.5890605285577,41.836047892174,0.990599895044921,"Fix2-nonFixSimTest","55-2","Lusignan30Irr","Fix2-nonFixSimTest 55-2",1872.22193284121,494.302857020703,0.95536078812022,0.0343822883350468,0.989743076455267,1527.74216388608,277.900520763987,1.17077833130258,0.0111244316984044,1.18190276300099,0.75,0.25,0.20536078812022,-0.215617711664953,-12.1366319181647,580.07430536429
"Fix2-nonFixSimTest 55-2.1210",350,1822.4202071443,7.52621300049863,1829.9464201448,15.2205176484886,1.89109119939043,13.4864292789611,0.875,61.1777971721228,17.6728237216886,17.4481068576793,43.5049734504342,0.995882459764431,"Fix2-nonFixSimTest","55-2","Lusignan30Irr","Fix2-nonFixSimTest 55-2",1872.22193284121,494.302857020703,0.973399667623094,0.0152259144239245,0.988625582047018,1699.98204836365,129.964371781153,1.07202320689122,0.00442723086855131,1.07645043775977,0.875,0.125,0.0983996676230938,-0.109774085576075,-13.4589210279907,286.846585618286
"Fix2-nonFixSimTest 55-2.1211",400,1872.22193284121,0,1872.22193284121,27.2165611111082,0,27.2165611111082,1,63.1719918472715,19.1694534226505,19.1694534226505,44.002538424621,1,"Fix2-nonFixSimTest","55-2","Lusignan30Irr","Fix2-nonFixSimTest 55-2",1872.22193284121,494.302857020703,1,0,1,1872.22193284121,0,1,0,1,1,0,0,0,0,0
"Fix2-nonFixSimTest 56-1.1212",0,0,486.714234561329,486.714234561329,0,5.12570884099843,5.12570884099843,0,11.1525615942787,11.1525615942787,0,0,0,"Fix2-nonFixSimTest","56-1","Lusignan30Irr","Fix2-nonFixSimTest 56-1",1500.51855875449,486.714234561329,0,1,1,486.714234561329,0,0,1,1,0,1,0,0,0,0
"Fix2-nonFixSimTest 56-1.1213",50,658.963800989388,250.915965674413,909.879766663801,36.9587783941153,3.03616091880652,35.4336610986864,0.125,30.0362420218346,14.0979138100265,8.42139421919548,15.9383282118081,0.723909471461142,"Fix2-nonFixSimTest","56-1","Lusignan30Irr","Fix2-nonFixSimTest 56-1",1500.51855875449,486.714234561329,0.43915738138978,0.515530362288584,0.954687743678364,613.439775085474,296.439991578327,1.07421107621783,0.409031132093532,1.48324220831136,0.125,0.875,0.31415738138978,-0.359469637711416,-45.0230008507435,682.925984858141
"Fix2-nonFixSimTest 56-1.1214",100,969.229306457451,157.962615083938,1127.19192154139,24.9414011949203,5.92206688331201,26.1595370590424,0.25,37.7333928973388,14.2600014729266,10.61322978049,23.4733914244122,0.859837627001662,"Fix2-nonFixSimTest","56-1","Lusignan30Irr","Fix2-nonFixSimTest 56-1",1500.51855875449,486.714234561329,0.645929569349654,0.324548993777238,0.970478563126892,740.165315609619,387.026605931771,1.30947679662505,0.213415316487555,1.5228921131126,0.25,0.75,0.395929569349654,-0.425451006222762,-29.3329837300215,832.719179323582
"Fix2-nonFixSimTest 56-1.1215",200,1262.03531622973,77.9985986344822,1340.03391486421,39.6893895114585,3.23210306140824,37.6040587112744,0.5,45.1034043351698,14.5768324400448,12.6790197051395,30.5265718951249,0.941735062268128,"Fix2-nonFixSimTest","56-1","Lusignan30Irr","Fix2-nonFixSimTest 56-1",1500.51855875449,486.714234561329,0.841066116021441,0.160255429358423,1.00132154537986,993.616396657909,346.4175182063,1.27014340793355,0.0784997096433144,1.34864311757686,0.5,0.5,0.341066116021441,-0.339744570641577,1.31310915836127,690.208818095883
"Fix2-nonFixSimTest 56-1.1216",300,1383.92408071225,34.6608712652315,1418.58495197748,35.2774550475515,1.48372009940551,35.0736629554534,0.75,48.445220157328,15.0954390002847,14.2260213824419,33.3497811570433,0.975554891971378,"Fix2-nonFixSimTest","56-1","Lusignan30Irr","Fix2-nonFixSimTest 56-1",1500.51855875449,486.714234561329,0.922297210279745,0.0712140077359172,0.993511218015662,1247.0674777062,171.51747427128,1.1097427408321,0.0277939020019872,1.13753664283408,0.75,0.25,0.172297210279745,-0.178785992264083,-6.4473601739763,355.929668890516
"Fix2-nonFixSimTest 56-1.1217",350,1449.73610484753,16.883208328174,1466.6193131757,11.2685486900454,1.87915666905465,10.1088059483037,0.875,50.4698766922573,15.5633356496222,15.141050406584,34.906541042635,0.988484703435867,"Fix2-nonFixSimTest","56-1","Lusignan30Irr","Fix2-nonFixSimTest 56-1",1500.51855875449,486.714234561329,0.966156730544464,0.0346881334658122,1.00084486401028,1373.79301823034,92.8262949453551,1.05527986065544,0.012289484736152,1.06756934539159,0.875,0.125,0.0911567305444645,-0.0903118665341878,0.839470733557055,183.973648423604
"Fix2-nonFixSimTest 56-1.1218",400,1500.51855875449,0,1500.51855875449,20.7308764705445,0,20.7308764705445,1,51.8595287760486,15.8951644086782,15.8951644086782,35.9643643673703,1,"Fix2-nonFixSimTest","56-1","Lusignan30Irr","Fix2-nonFixSimTest 56-1",1500.51855875449,486.714234561329,1,0,1,1500.51855875449,0,1,0,1,1,0,0,0,0,0
"Fix2-nonFixSimTest 56-2.1219",0,0,500.213241348933,500.213241348933,0,6.41731984135662,6.41731984135662,0,11.3899697652971,11.3899697652971,0,0,0,"Fix2-nonFixSimTest","56-2","Lusignan30Irr","Fix2-nonFixSimTest 56-2",1850.29395628802,500.213241348933,0,1,1,500.213241348933,0,0,1,1,0,1,0,0,0,0
"Fix2-nonFixSimTest 56-2.1220",50,904.488658568202,246.179887531968,1150.66854610017,94.9187130873974,12.1529671620575,82.7767634666444,0.125,40.2323852232468,18.6296223088083,11.4220346303167,21.6027629144385,0.784799767565096,"Fix2-nonFixSimTest","56-2","Lusignan30Irr","Fix2-nonFixSimTest 56-2",1850.29395628802,500.213241348933,0.488835114817512,0.492149881654653,0.980984996472165,668.973330716319,481.695215383851,1.35205488326373,0.367996564628914,1.72005144789265,0.125,0.875,0.363835114817512,-0.382850118345347,-22.347451327634,1008.08533342297
"Fix2-nonFixSimTest 56-2.1221",100,1361.40763087494,110.593746867205,1472.00137774214,57.6629059007241,8.69804063167795,49.029468032267,0.25,49.3722490525393,17.1310110190069,14.1626414523324,32.2412380335323,0.924682547022223,"Fix2-nonFixSimTest","56-2","Lusignan30Irr","Fix2-nonFixSimTest 56-2",1850.29395628802,500.213241348933,0.735779104854311,0.221093201309436,0.956872306163746,837.733420083705,634.267957658435,1.62510841544188,0.132015440969461,1.75712385641134,0.25,0.75,0.485779104854311,-0.528906798690564,-50.6859773897986,1369.90787009648
"Fix2-nonFixSimTest 56-2.1222",200,1670.94080896618,37.9061499831261,1708.84695894931,26.8465539265518,0.750183127907911,27.0540042675993,0.5,56.60844914997,16.6166371913623,15.4992109110725,39.9918119586076,0.977815305665716,"Fix2-nonFixSimTest","56-2","Lusignan30Irr","Fix2-nonFixSimTest 56-2",1850.29395628802,500.213241348933,0.903067754876284,0.0757799811154618,0.978847735991746,1175.25359881848,533.593360130834,1.42177042524782,0.0322535919236788,1.45402401717151,0.5,0.5,0.403067754876284,-0.424220018884538,-24.8592743988589,1116.90526905938
"Fix2-nonFixSimTest 56-2.1223",300,1780.61439801006,16.1759852917177,1796.79038330178,12.1337813758347,2.0359439234456,11.6659890661394,0.75,59.6771193505622,16.9996455608684,16.5525764230843,42.6774737896938,0.990996319685379,"Fix2-nonFixSimTest","56-2","Lusignan30Irr","Fix2-nonFixSimTest 56-2",1850.29395628802,500.213241348933,0.962341357684728,0.0323381789096499,0.994679536594378,1512.77377755325,284.016605748532,1.17705265944655,0.0106929307816802,1.18774559022824,0.75,0.25,0.212341357684728,-0.21766182109035,-6.25289376483914,580.538999026738
"Fix2-nonFixSimTest 56-2.1224",350,1823.00340901657,8.2595627328646,1831.26297174943,9.04597991743224,2.46771529306014,6.60027491245219,0.875,61.055900342355,17.4330444961069,17.2113499789116,43.6228558462481,0.995486448275559,"Fix2-nonFixSimTest","56-2","Lusignan30Irr","Fix2-nonFixSimTest 56-2",1850.29395628802,500.213241348933,0.985250696421125,0.0165120833478756,1.001762779769,1681.53386692063,149.729104828796,1.0841312475942,0.00491192172536507,1.08904316931956,0.875,0.125,0.110250696421125,-0.108487916652124,2.07171326744218,295.314783122717
"Fix2-nonFixSimTest 56-2.1225",400,1850.29395628802,0,1850.29395628802,12.0618720044507,0,12.0618720044507,1,61.7980852776624,17.5232738824186,17.5232738824186,44.2748113952438,1,"Fix2-nonFixSimTest","56-2","Lusignan30Irr","Fix2-nonFixSimTest 56-2",1850.29395628802,500.213241348933,1,0,1,1850.29395628802,0,1,0,1,1,0,0,0,0,0
"Fix2-nonFixSimTest 57-1.1226",0,0,501.955220419466,501.955220419466,0,4.01686123642462,4.01686123642462,0,11.2813552818766,11.2813552818766,0,0,0,"Fix2-nonFixSimTest","57-1","Lusignan30Irr","Fix2-nonFixSimTest 57-1",1493.68476213671,501.955220419466,0,1,1,501.955220419466,0,0,1,1,0,1,0,0,0,0
"Fix2-nonFixSimTest 57-1.1227",50,611.367161413907,281.262648617353,892.62981003126,11.789708133168,12.5152025673619,10.8125390642524,0.125,29.7694332246645,15.1305859414968,8.39755476972324,14.6388472831676,0.684931203435359,"Fix2-nonFixSimTest","57-1","Lusignan30Irr","Fix2-nonFixSimTest 57-1",1493.68476213671,501.955220419466,0.409301331118454,0.560334143715672,0.969635474834126,625.921413134122,266.708396897139,0.976747477535018,0.44935776715005,1.42610524468507,0.125,0.875,0.284301331118454,-0.314665856284328,-30.2983302361753,594.013454266627
